Entity,Color
Family 0,2BC0B4
Family 1,EDA657
Family 2,E52D68
Family 3,D59078
Family 4,5ADE9A
Family 5,A40D43
Family 6,317BE3
Family 7,D225A0
Family 8,30AC9B
Family 9,13027D
Family 10,AF6D61
Family 11,17B806
Family 12,C7E169
Family 13,B544BA
Family 14,39E3F7
Family 15,2972A6
Family 16,4AF9BC
Family 17,9452FB
Family 18,626D93
Family 19,E5AAD4
Family 20,08E1C2
Family 21,7C5EA8
Family 22,D7D2B2
Family 23,5EF12B
Family 24,C63322
Family 25,47768B
Family 26,174900
Family 27,799898
Family 28,771C6A
Family 29,8DD83F
Family 30,AB849E
Family 31,203672
Family 32,DB9959
Family 33,6D951D
Family 34,30938C
Family 35,57E6B3
Family 36,DBDF67
Family 37,072F7B
Family 38,9DB18F
Family 39,B0941E
Family 40,7002D6
