CurrentState,Receiver,Giver,Amount,,,,
0,Community,Community,0,,,,
1,Family 0,Community,790,,,,
1,Family 1,Community,100,,,,
1,Family 1,Community,90,,,,
1,Family 1,Family 0,90,1,,,
2,Family 2,Community,100,,,,
2,Family 2,Community,50,,,,
2,Family 2,Community,50,,,,
2,Family 2,Community,15,2,,,
2,Family 2,Family 1,10,2,,,
2,Family 2,Family 0,80,2,,,
2,Family 2,Community,50,,,,
2,Family 2,Community,90,,,,
2,Family 1,Family 2,15,2,,,`
2,Family 0,Family 2,15,2,,,
2,Family 3,Community,520,,,,
2,Family 3,Community,630,,,,
2,Family 3,Community,15,2,,,
2,Family 1,Family 0,90,1,,,
3,Family 4,Community,520,,,,
3,Family 4,Community,810,,,,
3,Family 4,Community,60,3,,,
3,Family 5,Community,200,,,,
3,Family 5,Community,270,,,,
3,Family 5,Family 3,50,3,,,
3,Family 3,Family 5,15,3,,,
3,Family 5,Family 3,15,3,,,
3,Family 5,Family 3,45,3,,,
3,Family 2,Community,15,2,,,
3,Family 2,Family 1,10,2,,,
3,Family 2,Family 0,80,2,,,
3,Family 1,Family 2,15,2,,,
3,Family 0,Family 2,15,2,,,
3,Family 3,Community,15,2,,,
3,Family 1,Family 0,90,1,,,
4,Family 0,Community,72,,,,
4,Family 1,Community,72,,,,
4,Family 2,Community,72,,,,
4,Family 3,Community,72,,,,
4,Family 5,Community,72,,,,
4,Family 0,Community,6,,,,
4,Family 1,Community,6,,,,
4,Family 2,Community,6,,,,
4,Family 0,Community,40,,,,
4,Family 1,Community,40,,,,
4,Family 2,Community,40,,,,
4,Family 3,Community,40,,,,
4,Family 5,Community,40,,,,
4,Family 0,Community,72,,,,
4,Family 1,Community,72,,,,
4,Family 2,Community,72,,,,
4,Family 3,Community,72,,,,
4,Family 5,Community,72,,,,
4,Family 6,Family 0,200,,,,
4,Family 6,Family 1,200,,,,
4,Family 6,Family 2,200,,,,
4,Family 6,Family 3,200,,,,
4,Family 6,Family 5,200,,,,
4,Family 6,Family 3,20,4,,,
4,Family 6,Family 0,2,4,,,
4,Family 6,Family 1,2,4,,,
4,Family 6,Family 2,2,4,,,
4,Family 6,Family 3,2,4,,,
4,Family 6,Family 5,2,4,,,
4,Family 6,Community,900,,,,
4,Family 4,Community,60,3,,,
4,Family 5,Family 3,50,3,,,
4,Family 3,Family 5,15,3,,,
4,Family 5,Family 3,15,3,,,
4,Family 5,Family 3,45,3,,,
4,Family 2,Community,15,2,,,
4,Family 2,Family 1,10,2,,,
4,Family 2,Family 0,80,2,,,
4,Family 1,Family 2,15,2,,,
4,Family 0,Family 2,15,2,,,
4,Family 3,Community,15,2,,,
4,Family 1,Family 0,90,1,,,
5,Family 7,Family 0,120,,,,
5,Family 7,Family 1,120,,,,
5,Family 7,Family 2,120,,,,
5,Family 7,Family 3,120,,,,
5,Family 7,Family 5,120,,,,
5,Family 7,Family 6,20,5,,,
5,Family 7,Community,540,,,,
5,Family 7,Family 3,20,5,,,
5,Family 7,Family 0,2,5,,,
5,Family 7,Family 1,2,5,,,
5,Family 7,Family 2,2,5,,,
5,Family 7,Family 3,2,5,,,
5,Family 7,Family 5,2,5,,,
5,Family 7,Family 6,260,5,,,
5,Family 8,Community,370,,,,
5,Family 8,Community,450,,,,
5,Family 8,Family 0,20,5,,,
5,Family 8,Family 1,5,5,,,
5,Family 8,Family 2,10,5,,,
5,Family 8,Community,15,5,,,
5,Family 6,Family 3,20,4,,,
5,Family 6,Family 0,2,4,,,
5,Family 6,Family 1,2,4,,,
5,Family 6,Family 2,2,4,,,
5,Family 6,Family 3,2,4,,,
5,Family 6,Family 5,2,4,,,
5,Family 4,Community,60,3,,,
5,Family 5,Family 3,50,3,,,
5,Family 3,Family 5,15,3,,,
5,Family 5,Family 3,15,3,,,
5,Family 5,Family 3,45,3,,,
5,Family 2,Community,15,2,,,
5,Family 2,Family 1,10,2,,,
5,Family 2,Family 0,80,2,,,
5,Family 1,Family 2,15,2,,,
5,Family 0,Family 2,15,2,,,
5,Family 3,Community,15,2,,,
5,Family 1,Family 0,90,1,,,
6,Family 9,Community,270,,,,
6,Family 9,Community,180,,,,
6,Family 9,Family 3,5,6,,,
6,Family 10,Family 0,40,,,,
6,Family 10,Family 1,40,,,,
6,Family 10,Family 2,40,,,,
6,Family 10,Family 3,40,,,,
6,Family 10,Family 5,40,,,,
6,Family 10,Community,100,,,,
6,Family 10,Family 0,2,6,,,
6,Family 10,Family 1,2,6,,,
6,Family 10,Family 2,2,6,,,
6,Family 10,Family 3,2,6,,,
6,Family 10,Family 5,2,6,,,
6,Family 10,Family 6,25,6,,,
6,Family 10,Family 7,15,6,,,
6,Family 7,Family 6,20,5,,,
6,Family 7,Family 3,20,5,,,
6,Family 7,Family 0,2,5,,,
6,Family 7,Family 1,2,5,,,
6,Family 7,Family 2,2,5,,,
6,Family 7,Family 3,2,5,,,
6,Family 7,Family 5,2,5,,,
6,Family 7,Family 6,260,5,,,
6,Family 8,Family 0,20,5,,,
6,Family 8,Family 1,5,5,,,
6,Family 8,Family 2,10,5,,,
6,Family 8,Community,15,5,,,
6,Family 6,Family 3,20,4,,,
6,Family 6,Family 0,2,4,,,
6,Family 6,Family 1,2,4,,,
6,Family 6,Family 2,2,4,,,
6,Family 6,Family 3,2,4,,,
6,Family 6,Family 5,2,4,,,
6,Family 4,Community,60,3,,,
6,Family 5,Family 3,50,3,,,
6,Family 3,Family 5,15,3,,,
6,Family 5,Family 3,15,3,,,
6,Family 5,Family 3,45,3,,,
6,Family 2,Community,15,2,,,
6,Family 2,Family 1,10,2,,,
6,Family 2,Family 0,80,2,,,
6,Family 1,Family 2,15,2,,,
6,Family 0,Family 2,15,2,,,
6,Family 3,Community,15,2,,,
6,Family 1,Family 0,90,1,,,
7,Family 11,Family 0,80,,,,
7,Family 11,Family 1,80,,,,
7,Family 11,Family 2,80,,,,
7,Family 11,Family 3,80,,,,
7,Family 11,Family 5,80,,,,
7,Family 11,Community,360,,,,
7,Family 11,Family 0,2,7,,,
7,Family 11,Family 1,2,7,,,
7,Family 11,Family 2,2,7,,,
7,Family 11,Family 3,2,7,,,
7,Family 11,Family 5,2,7,,,
7,Family 11,Family 6,25,7,,,
7,Family 11,Family 7,15,7,,,
7,Family 6,Family 11,60,7,,,
7,Family 7,Family 11,60,7,,,
7,Family 12,Community,270,,,,
7,Family 12,Community,90,7,,,
7,Family 8,Community,15,,,,
7,Family 12,Community,15,,,,
7,Family 12,Community,210,,,,
7,Family 12,Family 4,5,7,,,
7,Family 9,Family 3,5,6,,,
7,Family 10,Family 0,2,6,,,
7,Family 10,Family 1,2,6,,,
7,Family 10,Family 2,2,6,,,
7,Family 10,Family 3,2,6,,,
7,Family 10,Family 5,2,6,,,
7,Family 10,Family 6,25,6,,,
7,Family 10,Family 7,15,6,,,
7,Family 7,Family 6,20,5,,,
7,Family 7,Family 3,20,5,,,
7,Family 7,Family 0,2,5,,,
7,Family 7,Family 1,2,5,,,
7,Family 7,Family 2,2,5,,,
7,Family 7,Family 3,2,5,,,
7,Family 7,Family 5,2,5,,,
7,Family 7,Family 6,260,5,,,
7,Family 8,Family 0,20,5,,,
7,Family 8,Family 1,5,5,,,
7,Family 8,Family 2,10,5,,,
7,Family 8,Community,15,5,,,
7,Family 6,Family 3,20,4,,,
7,Family 6,Family 0,2,4,,,
7,Family 6,Family 1,2,4,,,
7,Family 6,Family 2,2,4,,,
7,Family 6,Family 3,2,4,,,
7,Family 6,Family 5,2,4,,,
7,Family 4,Community,60,3,,,
7,Family 5,Family 3,50,3,,,
7,Family 3,Family 5,15,3,,,
7,Family 5,Family 3,15,3,,,
7,Family 5,Family 3,45,3,,,
7,Family 2,Community,15,2,,,
7,Family 2,Family 1,10,2,,,
7,Family 2,Family 0,80,2,,,
7,Family 1,Family 2,15,2,,,
7,Family 0,Family 2,15,2,,,
7,Family 3,Community,15,2,,,
7,Family 1,Family 0,90,1,,,
8,Family 13,Community,440,,,,
8,Family 13,Community,240,,,,
8,Family 13,Community,30,8,,,
8,Family 14,Family 0,160,,,,
8,Family 14,Family 1,160,,,,
8,Family 14,Family 2,160,,,,
8,Family 14,Family 3,160,,,,
8,Family 14,Family 5,160,,,,
8,Family 14,Community,420,,,,
8,Family 14,Family 11,30,8,,,
8,Family 14,Family 0,2,8,,,
8,Family 14,Family 1,2,8,,,
8,Family 14,Family 2,2,8,,,
8,Family 14,Family 3,2,8,,,
8,Family 14,Family 5,2,8,,,
8,Family 11,Family 0,2,7,,,
8,Family 11,Family 1,2,7,,,
8,Family 11,Family 2,2,7,,,
8,Family 11,Family 3,2,7,,,
8,Family 11,Family 5,2,7,,,
8,Family 11,Family 6,25,7,,,
8,Family 11,Family 7,15,7,,,
8,Family 6,Family 11,60,7,,,
8,Family 7,Family 11,60,7,,,
8,Family 12,Community,90,7,,,
8,Family 12,Family 4,5,7,,,
8,Family 9,Family 3,5,6,,,
8,Family 10,Family 0,2,6,,,
8,Family 10,Family 1,2,6,,,
8,Family 10,Family 2,2,6,,,
8,Family 10,Family 3,2,6,,,
8,Family 10,Family 5,2,6,,,
8,Family 10,Family 6,25,6,,,
8,Family 10,Family 7,15,6,,,
8,Family 7,Family 6,20,5,,,
8,Family 7,Family 3,20,5,,,
8,Family 7,Family 0,2,5,,,
8,Family 7,Family 1,2,5,,,
8,Family 7,Family 2,2,5,,,
8,Family 7,Family 3,2,5,,,
8,Family 7,Family 5,2,5,,,
8,Family 7,Family 6,260,5,,,
8,Family 8,Family 0,20,5,,,
8,Family 8,Family 1,5,5,,,
8,Family 8,Family 2,10,5,,,
8,Family 8,Community,15,5,,,
8,Family 6,Family 3,20,4,,,
8,Family 6,Family 0,2,4,,,
8,Family 6,Family 1,2,4,,,
8,Family 6,Family 2,2,4,,,
8,Family 6,Family 3,2,4,,,
8,Family 6,Family 5,2,4,,,
8,Family 4,Community,60,3,,,
8,Family 5,Family 3,50,3,,,
8,Family 3,Family 5,15,3,,,
8,Family 5,Family 3,15,3,,,
8,Family 5,Family 3,45,3,,,
8,Family 2,Community,15,2,,,
8,Family 2,Family 1,10,2,,,
8,Family 2,Family 0,80,2,,,
8,Family 1,Family 2,15,2,,,
8,Family 0,Family 2,15,2,,,
8,Family 3,Community,15,2,,,
8,Family 1,Family 0,90,1,,,
9,Family 15,Community,440,,,,
9,Family 15,Community,390,,,,
9,Family 15,Family 13,10,9,,,
9,Family 15,Community,45,9,,,
9,Family 16,Family 0,160,,,,
9,Family 16,Family 1,160,,,,
9,Family 16,Family 2,160,,,,
9,Family 16,Family 3,160,,,,
9,Family 16,Family 5,160,,,,
9,Family 16,Community,540,,,,
9,Family 16,Family 0,2,9,,,
9,Family 16,Family 1,2,9,,,
9,Family 16,Family 2,2,9,,,
9,Family 16,Family 3,2,9,,,
9,Family 16,Family 5,2,9,,,
9,Family 16,Family 3,20,9,,,
9,Family 16,Family 6,120,9,,,
9,Family 16,Family 7,15,9,,,
9,Family 6,Family 16,24,9,,,
9,Family 7,Family 16,24,9,,,
9,Family 10,Family 16,24,9,,,
9,Family 11,Family 16,24,9,,,
9,Family 13,Family 16,24,9,,,
9,Family 13,Community,30,8,,,
9,Family 14,Family 11,30,8,,,
9,Family 14,Family 0,2,8,,,
9,Family 14,Family 1,2,8,,,
9,Family 14,Family 2,2,8,,,
9,Family 14,Family 3,2,8,,,
9,Family 14,Family 5,2,8,,,
9,Family 11,Family 0,2,7,,,
9,Family 11,Family 1,2,7,,,
9,Family 11,Family 2,2,7,,,
9,Family 11,Family 3,2,7,,,
9,Family 11,Family 5,2,7,,,
9,Family 11,Family 6,25,7,,,
9,Family 11,Family 7,15,7,,,
9,Family 6,Family 11,60,7,,,
9,Family 7,Family 11,60,7,,,
9,Family 12,Community,90,7,,,
9,Family 12,Family 4,5,7,,,
9,Family 9,Family 3,5,6,,,
9,Family 10,Family 0,2,6,,,
9,Family 10,Family 1,2,6,,,
9,Family 10,Family 2,2,6,,,
9,Family 10,Family 3,2,6,,,
9,Family 10,Family 5,2,6,,,
9,Family 10,Family 6,25,6,,,
9,Family 10,Family 7,15,6,,,
9,Family 7,Family 6,20,5,,,
9,Family 7,Family 3,20,5,,,
9,Family 7,Family 0,2,5,,,
9,Family 7,Family 1,2,5,,,
9,Family 7,Family 2,2,5,,,
9,Family 7,Family 3,2,5,,,
9,Family 7,Family 5,2,5,,,
9,Family 7,Family 6,260,5,,,
9,Family 8,Family 0,20,5,,,
9,Family 8,Family 1,5,5,,,
9,Family 8,Family 2,10,5,,,
9,Family 8,Community,15,5,,,
9,Family 6,Family 3,20,4,,,
9,Family 6,Family 0,2,4,,,
9,Family 6,Family 1,2,4,,,
9,Family 6,Family 2,2,4,,,
9,Family 6,Family 3,2,4,,,
9,Family 6,Family 5,2,4,,,
9,Family 4,Community,60,3,,,
9,Family 5,Family 3,50,3,,,
9,Family 3,Family 5,15,3,,,
9,Family 5,Family 3,15,3,,,
9,Family 5,Family 3,45,3,,,
9,Family 2,Community,15,2,,,
9,Family 2,Family 1,10,2,,,
9,Family 2,Family 0,80,2,,,
9,Family 1,Family 2,15,2,,,
9,Family 0,Family 2,15,2,,,
9,Family 3,Community,15,2,,,
9,Family 1,Family 0,90,1,,,
10,Family 4,Community,360,,,,
10,Family 13,Community,360,,,,
10,Family 15,Community,360,,,,
10,Family 15,Family 13,10,9,,,
10,Family 15,Community,45,9,,,
10,Family 16,Family 0,2,9,,,
10,Family 16,Family 1,2,9,,,
10,Family 16,Family 2,2,9,,,
10,Family 16,Family 3,2,9,,,
10,Family 16,Family 5,2,9,,,
10,Family 16,Family 3,20,9,,,
10,Family 16,Family 6,120,9,,,
10,Family 16,Family 7,15,9,,,
10,Family 6,Family 16,24,9,,,
10,Family 7,Family 16,24,9,,,
10,Family 10,Family 16,24,9,,,
10,Family 11,Family 16,24,9,,,
10,Family 13,Family 16,24,9,,,
10,Family 13,Community,30,8,,,
10,Family 14,Family 11,30,8,,,
10,Family 14,Family 0,2,8,,,
10,Family 14,Family 1,2,8,,,
10,Family 14,Family 2,2,8,,,
10,Family 14,Family 3,2,8,,,
10,Family 14,Family 5,2,8,,,
10,Family 11,Family 0,2,7,,,
10,Family 11,Family 1,2,7,,,
10,Family 11,Family 2,2,7,,,
10,Family 11,Family 3,2,7,,,
10,Family 11,Family 5,2,7,,,
10,Family 11,Family 6,25,7,,,
10,Family 11,Family 7,15,7,,,
10,Family 6,Family 11,60,7,,,
10,Family 7,Family 11,60,7,,,
10,Family 12,Community,90,7,,,
10,Family 12,Family 4,5,7,,,
10,Family 9,Family 3,5,6,,,
10,Family 10,Family 0,2,6,,,
10,Family 10,Family 1,2,6,,,
10,Family 10,Family 2,2,6,,,
10,Family 10,Family 3,2,6,,,
10,Family 10,Family 5,2,6,,,
10,Family 10,Family 6,25,6,,,
10,Family 10,Family 7,15,6,,,
10,Family 7,Family 6,20,5,,,
10,Family 7,Family 3,20,5,,,
10,Family 7,Family 0,2,5,,,
10,Family 7,Family 1,2,5,,,
10,Family 7,Family 2,2,5,,,
10,Family 7,Family 3,2,5,,,
10,Family 7,Family 5,2,5,,,
10,Family 7,Family 6,260,5,,,
10,Family 8,Family 0,20,5,,,
10,Family 8,Family 1,5,5,,,
10,Family 8,Family 2,10,5,,,
10,Family 8,Community,15,5,,,
10,Family 6,Family 3,20,4,,,
10,Family 6,Family 0,2,4,,,
10,Family 6,Family 1,2,4,,,
10,Family 6,Family 2,2,4,,,
10,Family 6,Family 3,2,4,,,
10,Family 6,Family 5,2,4,,,
10,Family 4,Community,60,3,,,
10,Family 5,Family 3,50,3,,,
10,Family 3,Family 5,15,3,,,
10,Family 5,Family 3,15,3,,,
10,Family 5,Family 3,45,3,,,
10,Family 2,Community,15,2,,,
10,Family 2,Family 1,10,2,,,
10,Family 2,Family 0,80,2,,,
10,Family 1,Family 2,15,2,,,
10,Family 0,Family 2,15,2,,,
10,Family 3,Community,15,2,,,
10,Family 1,Family 0,90,1,,,
11,Family 17,Family 4,333,,,,
11,Family 17,Family 13,333,,,,
11,Family 17,Family 15,333,,,,
11,Family 17,Community,720,,,,
11,Family 17,Family 4,8,11,,,
11,Family 17,Family 13,8,11,,,
11,Family 17,Family 15,8,11,,,
11,Family 18,Family 4,200,,,,
11,Family 18,Family 13,200,,,,
11,Family 18,Family 15,200,,,,
11,Family 18,Community,720,,,,
11,Family 18,Family 4,8,11,,,
11,Family 18,Family 13,8,11,,,
11,Family 18,Family 15,8,11,,,
11,Family 18,Family 17,45,11,,,
11,Family 15,Family 13,10,9,,,
11,Family 15,Community,45,9,,,
11,Family 16,Family 0,2,9,,,
11,Family 16,Family 1,2,9,,,
11,Family 16,Family 2,2,9,,,
11,Family 16,Family 3,2,9,,,
11,Family 16,Family 5,2,9,,,
11,Family 16,Family 3,20,9,,,
11,Family 16,Family 6,120,9,,,
11,Family 16,Family 7,15,9,,,
11,Family 6,Family 16,24,9,,,
11,Family 7,Family 16,24,9,,,
11,Family 10,Family 16,24,9,,,
11,Family 11,Family 16,24,9,,,
11,Family 13,Family 16,24,9,,,
11,Family 13,Community,30,8,,,
11,Family 14,Family 11,30,8,,,
11,Family 14,Family 0,2,8,,,
11,Family 14,Family 1,2,8,,,
11,Family 14,Family 2,2,8,,,
11,Family 14,Family 3,2,8,,,
11,Family 14,Family 5,2,8,,,
11,Family 11,Family 0,2,7,,,
11,Family 11,Family 1,2,7,,,
11,Family 11,Family 2,2,7,,,
11,Family 11,Family 3,2,7,,,
11,Family 11,Family 5,2,7,,,
11,Family 11,Family 6,25,7,,,
11,Family 11,Family 7,15,7,,,
11,Family 6,Family 11,60,7,,,
11,Family 7,Family 11,60,7,,,
11,Family 12,Community,90,7,,,
11,Family 12,Family 4,5,7,,,
11,Family 9,Family 3,5,6,,,
11,Family 10,Family 0,2,6,,,
11,Family 10,Family 1,2,6,,,
11,Family 10,Family 2,2,6,,,
11,Family 10,Family 3,2,6,,,
11,Family 10,Family 5,2,6,,,
11,Family 10,Family 6,25,6,,,
11,Family 10,Family 7,15,6,,,
11,Family 7,Family 6,20,5,,,
11,Family 7,Family 3,20,5,,,
11,Family 7,Family 0,2,5,,,
11,Family 7,Family 1,2,5,,,
11,Family 7,Family 2,2,5,,,
11,Family 7,Family 3,2,5,,,
11,Family 7,Family 5,2,5,,,
11,Family 7,Family 6,260,5,,,
11,Family 8,Family 0,20,5,,,
11,Family 8,Family 1,5,5,,,
11,Family 8,Family 2,10,5,,,
11,Family 8,Community,15,5,,,
11,Family 6,Family 3,20,4,,,
11,Family 6,Family 0,2,4,,,
11,Family 6,Family 1,2,4,,,
11,Family 6,Family 2,2,4,,,
11,Family 6,Family 3,2,4,,,
11,Family 6,Family 5,2,4,,,
11,Family 4,Community,60,3,,,
11,Family 5,Family 3,50,3,,,
11,Family 3,Family 5,15,3,,,
11,Family 5,Family 3,15,3,,,
11,Family 5,Family 3,45,3,,,
11,Family 2,Community,15,2,,,
11,Family 2,Family 1,10,2,,,
11,Family 2,Family 0,80,2,,,
11,Family 1,Family 2,15,2,,,
11,Family 0,Family 2,15,2,,,
11,Family 3,Community,15,2,,,
11,Family 1,Family 0,90,1,,,
12,Family 19,Family 4,266,,,,
12,Family 19,Family 13,266,,,,
12,Family 19,Family 15,266,,,,
12,Family 19,Community,480,,,,
12,Family 19,Family 4,8,12,,,
12,Family 19,Family 13,8,12,,,
12,Family 19,Family 15,8,12,,,
12,Family 19,Family 17,45,12,,,
12,Family 17,Family 19,45,12,,,
12,Family 18,Family 19,45,12,,,
12,Family 20,Community,410,,,,
12,Family 20,Community,15,12,,,
12,Family 17,Family 4,8,11,,,
12,Family 17,Family 13,8,11,,,
12,Family 17,Family 15,8,11,,,
12,Family 18,Family 4,8,11,,,
12,Family 18,Family 13,8,11,,,
12,Family 18,Family 15,8,11,,,
12,Family 18,Family 17,45,11,,,
12,Family 15,Family 13,10,9,,,
12,Family 15,Community,45,9,,,
12,Family 16,Family 0,2,9,,,
12,Family 16,Family 1,2,9,,,
12,Family 16,Family 2,2,9,,,
12,Family 16,Family 3,2,9,,,
12,Family 16,Family 5,2,9,,,
12,Family 16,Family 3,20,9,,,
12,Family 16,Family 6,120,9,,,
12,Family 16,Family 7,15,9,,,
12,Family 6,Family 16,24,9,,,
12,Family 7,Family 16,24,9,,,
12,Family 10,Family 16,24,9,,,
12,Family 11,Family 16,24,9,,,
12,Family 13,Family 16,24,9,,,
12,Family 13,Community,30,8,,,
12,Family 14,Family 11,30,8,,,
12,Family 14,Family 0,2,8,,,
12,Family 14,Family 1,2,8,,,
12,Family 14,Family 2,2,8,,,
12,Family 14,Family 3,2,8,,,
12,Family 14,Family 5,2,8,,,
12,Family 11,Family 0,2,7,,,
12,Family 11,Family 1,2,7,,,
12,Family 11,Family 2,2,7,,,
12,Family 11,Family 3,2,7,,,
12,Family 11,Family 5,2,7,,,
12,Family 11,Family 6,25,7,,,
12,Family 11,Family 7,15,7,,,
12,Family 6,Family 11,60,7,,,
12,Family 7,Family 11,60,7,,,
12,Family 12,Community,90,7,,,
12,Family 12,Family 4,5,7,,,
12,Family 9,Family 3,5,6,,,
12,Family 10,Family 0,2,6,,,
12,Family 10,Family 1,2,6,,,
12,Family 10,Family 2,2,6,,,
12,Family 10,Family 3,2,6,,,
12,Family 10,Family 5,2,6,,,
12,Family 10,Family 6,25,6,,,
12,Family 10,Family 7,15,6,,,
12,Family 7,Family 6,20,5,,,
12,Family 7,Family 3,20,5,,,
12,Family 7,Family 0,2,5,,,
12,Family 7,Family 1,2,5,,,
12,Family 7,Family 2,2,5,,,
12,Family 7,Family 3,2,5,,,
12,Family 7,Family 5,2,5,,,
12,Family 7,Family 6,260,5,,,
12,Family 8,Family 0,20,5,,,
12,Family 8,Family 1,5,5,,,
12,Family 8,Family 2,10,5,,,
12,Family 8,Community,15,5,,,
12,Family 6,Family 3,20,4,,,
12,Family 6,Family 0,2,4,,,
12,Family 6,Family 1,2,4,,,
12,Family 6,Family 2,2,4,,,
12,Family 6,Family 3,2,4,,,
12,Family 6,Family 5,2,4,,,
12,Family 4,Community,60,3,,,
12,Family 5,Family 3,50,3,,,
12,Family 3,Family 5,15,3,,,
12,Family 5,Family 3,15,3,,,
12,Family 5,Family 3,45,3,,,
12,Family 2,Community,15,2,,,
12,Family 2,Family 1,10,2,,,
12,Family 2,Family 0,80,2,,,
12,Family 1,Family 2,15,2,,,
12,Family 0,Family 2,15,2,,,
12,Family 3,Community,15,2,,,
12,Family 1,Family 0,90,1,,,
13,Family 21,Family 20,30,13,,,
13,Family 21,Community,220,,,,
13,Family 22,Community,150,,,,
13,Family 21,Family 22,15,13,,,
13,Family 22,Community,15,13,,,
13,Family 22,Family 20,30,13,,,
13,Family 22,Community,100,,,,
13,Family 22,Community,95,,,,
13,Family 21,Community,95,,,,
13,Family 20,Family 21,8,13,,,
13,Family 20,Family 22,8,13,,,
13,Family 22,Family 20,20,13,,,
13,Family 22,Community,15,13,,,
13,Family 22,Community,15,13,,,
13,Family 19,Family 4,8,12,,,
13,Family 19,Family 13,8,12,,,
13,Family 19,Family 15,8,12,,,
13,Family 19,Family 17,45,12,,,
13,Family 17,Family 19,45,12,,,
13,Family 18,Family 19,45,12,,,
13,Family 20,Community,15,12,,,
13,Family 17,Family 4,8,11,,,
13,Family 17,Family 13,8,11,,,
13,Family 17,Family 15,8,11,,,
13,Family 18,Family 4,8,11,,,
13,Family 18,Family 13,8,11,,,
13,Family 18,Family 15,8,11,,,
13,Family 18,Family 17,45,11,,,
13,Family 15,Family 13,10,9,,,
13,Family 15,Community,45,9,,,
13,Family 16,Family 0,2,9,,,
13,Family 16,Family 1,2,9,,,
13,Family 16,Family 2,2,9,,,
13,Family 16,Family 3,2,9,,,
13,Family 16,Family 5,2,9,,,
13,Family 16,Family 3,20,9,,,
13,Family 16,Family 6,120,9,,,
13,Family 16,Family 7,15,9,,,
13,Family 6,Family 16,24,9,,,
13,Family 7,Family 16,24,9,,,
13,Family 10,Family 16,24,9,,,
13,Family 11,Family 16,24,9,,,
13,Family 13,Family 16,24,9,,,
13,Family 13,Community,30,8,,,
13,Family 14,Family 11,30,8,,,
13,Family 14,Family 0,2,8,,,
13,Family 14,Family 1,2,8,,,
13,Family 14,Family 2,2,8,,,
13,Family 14,Family 3,2,8,,,
13,Family 14,Family 5,2,8,,,
13,Family 11,Family 0,2,7,,,
13,Family 11,Family 1,2,7,,,
13,Family 11,Family 2,2,7,,,
