CurrentState,Receiver,Giver,Amount,,,,
18,Family 17,Family 4,8,11,,,
18,Family 17,Family 13,8,11,,,
18,Family 17,Family 15,8,11,,,
18,Family 18,Family 4,8,11,,,
18,Family 18,Family 13,8,11,,,
18,Family 18,Family 15,8,11,,,
18,Family 18,Family 17,45,11,,,
18,Family 15,Family 13,10,9,,,
18,Family 15,Community,45,9,,,
18,Family 16,Family 0,2,9,,,
18,Family 16,Family 1,2,9,,,
18,Family 16,Family 2,2,9,,,
18,Family 16,Family 3,2,9,,,
18,Family 16,Family 5,2,9,,,
18,Family 16,Family 3,20,9,,,
18,Family 16,Family 6,120,9,,,
18,Family 16,Family 7,15,9,,,
18,Family 6,Family 16,24,9,,,
18,Family 7,Family 16,24,9,,,
18,Family 10,Family 16,24,9,,,
18,Family 11,Family 16,24,9,,,
18,Family 13,Family 16,24,9,,,
18,Family 13,Community,30,8,,,
18,Family 14,Family 11,30,8,,,
18,Family 14,Family 0,2,8,,,
18,Family 14,Family 1,2,8,,,
18,Family 14,Family 2,2,8,,,
18,Family 14,Family 3,2,8,,,
18,Family 14,Family 5,2,8,,,
18,Family 11,Family 0,2,7,,,
18,Family 11,Family 1,2,7,,,
18,Family 11,Family 2,2,7,,,
18,Family 11,Family 3,2,7,,,
18,Family 11,Family 5,2,7,,,
18,Family 11,Family 6,25,7,,,
18,Family 11,Family 7,15,7,,,
18,Family 6,Family 11,60,7,,,
18,Family 7,Family 11,60,7,,,
18,Family 12,Community,90,7,,,
18,Family 12,Family 4,5,7,,,
18,Family 9,Family 3,5,6,,,
18,Family 10,Family 0,2,6,,,
18,Family 10,Family 1,2,6,,,
18,Family 10,Family 2,2,6,,,
18,Family 10,Family 3,2,6,,,
18,Family 10,Family 5,2,6,,,
18,Family 10,Family 6,25,6,,,
18,Family 10,Family 7,15,6,,,
18,Family 7,Family 6,20,5,,,
18,Family 7,Family 3,20,5,,,
18,Family 7,Family 0,2,5,,,
18,Family 7,Family 1,2,5,,,
18,Family 7,Family 2,2,5,,,
18,Family 7,Family 3,2,5,,,
18,Family 7,Family 5,2,5,,,
18,Family 7,Family 6,260,5,,,
18,Family 8,Family 0,20,5,,,
18,Family 8,Family 1,5,5,,,
18,Family 8,Family 2,10,5,,,
18,Family 8,Community,15,5,,,
18,Family 6,Family 3,20,4,,,
18,Family 6,Family 0,2,4,,,
18,Family 6,Family 1,2,4,,,
18,Family 6,Family 2,2,4,,,
18,Family 6,Family 3,2,4,,,
18,Family 6,Family 5,2,4,,,
18,Family 4,Community,60,3,,,
18,Family 5,Family 3,50,3,,,
18,Family 3,Family 5,15,3,,,
18,Family 5,Family 3,15,3,,,
18,Family 5,Family 3,45,3,,,
18,Family 2,Community,15,2,,,
18,Family 2,Family 1,10,2,,,
18,Family 2,Family 0,80,2,,,
18,Family 1,Family 2,15,2,,,
18,Family 0,Family 2,15,2,,,
18,Family 3,Community,15,2,,,
18,Family 1,Family 0,90,1,,,
19,Family 6,Community,90,,,,
19,Family 7,Community,90,,,,
19,Family 10,Community,90,,,,
19,Family 11,Community,90,,,,
19,Family 30,Family 20,80,,,,
19,Family 30,Family 21,80,,,,
19,Family 30,Family 22,80,,,,
19,Family 30,Family 23,80,,,,
19,Family 30,Family 24,80,,,,
19,Family 30,Community,240,,,,
19,Family 30,Family 20,16,19,,,
19,Family 30,Family 21,16,19,,,
19,Family 30,Family 22,16,19,,,
19,Family 30,Family 23,16,19,,,
19,Family 30,Family 24,16,19,,,
19,Family 29,Family 30,60,19,,,
19,Family 29,Family 20,22,18,,,
19,Family 29,Family 21,22,18,,,
19,Family 29,Family 22,22,18,,,
19,Family 29,Family 23,22,18,,,
19,Family 29,Family 24,22,18,,,
19,Family 27,Family 13,8,17,,,
19,Family 27,Family 15,8,17,,,
19,Family 27,Family 25,8,17,,,
19,Family 27,Family 26,60,17,,,
19,Family 26,Family 27,120,17,,,
19,Family 28,Family 13,13,17,,,
19,Family 28,Family 15,13,17,,,
19,Family 28,Family 25,13,17,,,
19,Family 28,Family 26,20,17,,,
19,Family 28,Family 27,5,17,,,
19,Family 28,Family 26,45,17,,,
19,Family 28,Family 27,45,17,,,
19,Family 26,Family 13,11,16,,,
19,Family 26,Family 15,11,16,,,
19,Family 26,Family 25,11,16,,,
19,Family 24,Family 23,60,15,,,
19,Family 24,Community,30,15,,,
19,Family 24,Family 20,5,15,,,
19,Family 24,Family 20,30,15,,,
19,Family 24,Family 22,30,15,,,
19,Family 24,Family 22,30,15,,,
19,Family 20,Family 24,15,15,,,
19,Family 21,Family 24,15,15,,,
19,Family 22,Family 24,15,15,,,
19,Family 23,Family 24,30,15,,,
19,Family 20,Family 24,10,15,,,
19,Family 21,Family 24,10,15,,,
19,Family 22,Family 24,10,15,,,
19,Family 23,Family 24,10,15,,,
19,Family 25,Family 24,10,15,,,
19,Family 21,Family 25,15,15,,,
19,Family 22,Family 25,15,15,,,
19,Family 23,Family 25,30,15,,,
19,Family 24,Family 25,30,15,,,
19,Family 25,Family 24,5,15,,,
19,Family 25,Family 23,5,15,,,
19,Family 25,Family 22,5,15,,,
19,Family 25,Community,90,15,,,
19,Family 23,Community,30,14,,,
19,Family 23,Family 22,5,14,,,
19,Family 23,Family 21,5,14,,,
19,Family 23,Family 20,20,14,,,
19,Family 22,Family 23,15,14,,,
19,Family 21,Family 23,15,14,,,
19,Family 20,Family 23,15,14,,,
19,Family 23,Family 21,15,14,,,
19,Family 21,Family 22,15,13,,,
19,Family 22,Community,15,13,,,
19,Family 22,Family 20,30,13,,,
19,Family 20,Family 21,8,13,,,
19,Family 20,Family 22,8,13,,,
19,Family 22,Family 20,20,13,,,
19,Family 22,Community,15,13,,,
19,Family 22,Community,15,13,,,
19,Family 19,Family 4,8,12,,,
19,Family 19,Family 13,8,12,,,
19,Family 19,Family 15,8,12,,,
19,Family 19,Family 17,45,12,,,
19,Family 17,Family 19,45,12,,,
19,Family 18,Family 19,45,12,,,
19,Family 20,Community,15,12,,,
19,Family 17,Family 4,8,11,,,
19,Family 17,Family 13,8,11,,,
19,Family 17,Family 15,8,11,,,
19,Family 18,Family 4,8,11,,,
19,Family 18,Family 13,8,11,,,
19,Family 18,Family 15,8,11,,,
19,Family 18,Family 17,45,11,,,
19,Family 15,Family 13,10,9,,,
19,Family 15,Community,45,9,,,
19,Family 16,Family 0,2,9,,,
19,Family 16,Family 1,2,9,,,
19,Family 16,Family 2,2,9,,,
19,Family 16,Family 3,2,9,,,
19,Family 16,Family 5,2,9,,,
19,Family 16,Family 3,20,9,,,
19,Family 16,Family 6,120,9,,,
19,Family 16,Family 7,15,9,,,
19,Family 6,Family 16,24,9,,,
19,Family 7,Family 16,24,9,,,
19,Family 10,Family 16,24,9,,,
19,Family 11,Family 16,24,9,,,
19,Family 13,Family 16,24,9,,,
19,Family 13,Community,30,8,,,
19,Family 14,Family 11,30,8,,,
19,Family 14,Family 0,2,8,,,
19,Family 14,Family 1,2,8,,,
19,Family 14,Family 2,2,8,,,
19,Family 14,Family 3,2,8,,,
19,Family 14,Family 5,2,8,,,
19,Family 11,Family 0,2,7,,,
19,Family 11,Family 1,2,7,,,
19,Family 11,Family 2,2,7,,,
19,Family 11,Family 3,2,7,,,
19,Family 11,Family 5,2,7,,,
19,Family 11,Family 6,25,7,,,
19,Family 11,Family 7,15,7,,,
19,Family 6,Family 11,60,7,,,
19,Family 7,Family 11,60,7,,,
19,Family 12,Community,90,7,,,
19,Family 12,Family 4,5,7,,,
19,Family 9,Family 3,5,6,,,
19,Family 10,Family 0,2,6,,,
19,Family 10,Family 1,2,6,,,
19,Family 10,Family 2,2,6,,,
19,Family 10,Family 3,2,6,,,
19,Family 10,Family 5,2,6,,,
19,Family 10,Family 6,25,6,,,
19,Family 10,Family 7,15,6,,,
19,Family 7,Family 6,20,5,,,
19,Family 7,Family 3,20,5,,,
19,Family 7,Family 0,2,5,,,
19,Family 7,Family 1,2,5,,,
19,Family 7,Family 2,2,5,,,
19,Family 7,Family 3,2,5,,,
19,Family 7,Family 5,2,5,,,
19,Family 7,Family 6,260,5,,,
19,Family 8,Family 0,20,5,,,
19,Family 8,Family 1,5,5,,,
19,Family 8,Family 2,10,5,,,
19,Family 8,Community,15,5,,,
19,Family 6,Family 3,20,4,,,
19,Family 6,Family 0,2,4,,,
19,Family 6,Family 1,2,4,,,
19,Family 6,Family 2,2,4,,,
19,Family 6,Family 3,2,4,,,
19,Family 6,Family 5,2,4,,,
19,Family 4,Community,60,3,,,
19,Family 5,Family 3,50,3,,,
19,Family 3,Family 5,15,3,,,
19,Family 5,Family 3,15,3,,,
19,Family 5,Family 3,45,3,,,
19,Family 2,Community,15,2,,,
19,Family 2,Family 1,10,2,,,
19,Family 2,Family 0,80,2,,,
19,Family 1,Family 2,15,2,,,
19,Family 0,Family 2,15,2,,,
19,Family 3,Community,15,2,,,
19,Family 1,Family 0,90,1,,,
20,Family 31,Family 20,80,,,,
20,Family 31,Family 21,80,,,,
20,Family 31,Family 22,80,,,,
20,Family 31,Family 23,80,,,,
20,Family 31,Family 24,80,,,,
20,Family 31,Community,360,,,,
20,Family 31,Family 20,16,20,,,
20,Family 31,Family 21,16,20,,,
20,Family 31,Family 22,16,20,,,
20,Family 31,Family 23,16,20,,,
20,Family 31,Family 24,16,20,,,
20,Family 31,Family 30,30,20,,,
20,Family 31,Family 29,30,20,,,
20,Family 29,Family 31,60,20,,,
20,Family 30,Family 31,30,20,,,
20,Family 32,Family 20,80,,,,
20,Family 32,Family 21,80,,,,
20,Family 32,Family 22,80,,,,
20,Family 32,Family 23,80,,,,
20,Family 32,Family 24,80,,,,
20,Family 32,Community,360,,,,
20,Family 32,Family 20,8,20,,,
20,Family 32,Family 21,8,20,,,
20,Family 32,Family 22,8,20,,,
20,Family 32,Family 23,8,20,,,
20,Family 32,Family 24,8,20,,,
20,Family 32,Family 29,30,20,,,
20,Family 32,Family 30,30,20,,,
20,Family 32,Family 31,30,20,,,
20,Family 29,Family 32,30,20,,,
20,Family 30,Family 32,30,20,,,
20,Family 31,Family 32,30,20,,,
20,Family 30,Family 20,16,19,,,
20,Family 30,Family 21,16,19,,,
20,Family 30,Family 22,16,19,,,
20,Family 30,Family 23,16,19,,,
20,Family 30,Family 24,16,19,,,
20,Family 29,Family 30,60,19,,,
20,Family 29,Family 20,22,18,,,
20,Family 29,Family 21,22,18,,,
20,Family 29,Family 22,22,18,,,
20,Family 29,Family 23,22,18,,,
20,Family 29,Family 24,22,18,,,
20,Family 27,Family 13,8,17,,,
20,Family 27,Family 15,8,17,,,
20,Family 27,Family 25,8,17,,,
20,Family 27,Family 26,60,17,,,
20,Family 26,Family 27,120,17,,,
20,Family 28,Family 13,13,17,,,
20,Family 28,Family 15,13,17,,,
20,Family 28,Family 25,13,17,,,
20,Family 28,Family 26,20,17,,,
20,Family 28,Family 27,5,17,,,
20,Family 28,Family 26,45,17,,,
20,Family 28,Family 27,45,17,,,
20,Family 26,Family 13,11,16,,,
20,Family 26,Family 15,11,16,,,
20,Family 26,Family 25,11,16,,,
20,Family 24,Family 23,60,15,,,
20,Family 24,Community,30,15,,,
20,Family 24,Family 20,5,15,,,
20,Family 24,Family 20,30,15,,,
20,Family 24,Family 22,30,15,,,
20,Family 24,Family 22,30,15,,,
20,Family 20,Family 24,15,15,,,
20,Family 21,Family 24,15,15,,,
20,Family 22,Family 24,15,15,,,
20,Family 23,Family 24,30,15,,,
20,Family 20,Family 24,10,15,,,
20,Family 21,Family 24,10,15,,,
20,Family 22,Family 24,10,15,,,
20,Family 23,Family 24,10,15,,,
20,Family 25,Family 24,10,15,,,
20,Family 21,Family 25,15,15,,,
20,Family 22,Family 25,15,15,,,
20,Family 23,Family 25,30,15,,,
20,Family 24,Family 25,30,15,,,
20,Family 25,Family 24,5,15,,,
20,Family 25,Family 23,5,15,,,
20,Family 25,Family 22,5,15,,,
20,Family 25,Community,90,15,,,
20,Family 23,Community,30,14,,,
20,Family 23,Family 22,5,14,,,
20,Family 23,Family 21,5,14,,,
20,Family 23,Family 20,20,14,,,
20,Family 22,Family 23,15,14,,,
20,Family 21,Family 23,15,14,,,
20,Family 20,Family 23,15,14,,,
20,Family 23,Family 21,15,14,,,
20,Family 21,Family 22,15,13,,,
20,Family 22,Community,15,13,,,
20,Family 22,Family 20,30,13,,,
20,Family 20,Family 21,8,13,,,
20,Family 20,Family 22,8,13,,,
20,Family 22,Family 20,20,13,,,
20,Family 22,Community,15,13,,,
20,Family 22,Community,15,13,,,
20,Family 19,Family 4,8,12,,,
20,Family 19,Family 13,8,12,,,
20,Family 19,Family 15,8,12,,,
20,Family 19,Family 17,45,12,,,
20,Family 17,Family 19,45,12,,,
20,Family 18,Family 19,45,12,,,
20,Family 20,Community,15,12,,,
20,Family 17,Family 4,8,11,,,
20,Family 17,Family 13,8,11,,,
20,Family 17,Family 15,8,11,,,
20,Family 18,Family 4,8,11,,,
20,Family 18,Family 13,8,11,,,
20,Family 18,Family 15,8,11,,,
20,Family 18,Family 17,45,11,,,
20,Family 15,Family 13,10,9,,,
20,Family 15,Community,45,9,,,
20,Family 16,Family 0,2,9,,,
20,Family 16,Family 1,2,9,,,
20,Family 16,Family 2,2,9,,,
20,Family 16,Family 3,2,9,,,
20,Family 16,Family 5,2,9,,,
20,Family 16,Family 3,20,9,,,
20,Family 16,Family 6,120,9,,,
20,Family 16,Family 7,15,9,,,
20,Family 6,Family 16,24,9,,,
20,Family 7,Family 16,24,9,,,
20,Family 10,Family 16,24,9,,,
20,Family 11,Family 16,24,9,,,
20,Family 13,Family 16,24,9,,,
20,Family 13,Community,30,8,,,
20,Family 14,Family 11,30,8,,,
20,Family 14,Family 0,2,8,,,
20,Family 14,Family 1,2,8,,,
20,Family 14,Family 2,2,8,,,
20,Family 14,Family 3,2,8,,,
20,Family 14,Family 5,2,8,,,
20,Family 11,Family 0,2,7,,,
20,Family 11,Family 1,2,7,,,
20,Family 11,Family 2,2,7,,,
20,Family 11,Family 3,2,7,,,
20,Family 11,Family 5,2,7,,,
20,Family 11,Family 6,25,7,,,
20,Family 11,Family 7,15,7,,,
20,Family 6,Family 11,60,7,,,
20,Family 7,Family 11,60,7,,,
20,Family 12,Community,90,7,,,
20,Family 12,Family 4,5,7,,,
20,Family 9,Family 3,5,6,,,
20,Family 10,Family 0,2,6,,,
20,Family 10,Family 1,2,6,,,
20,Family 10,Family 2,2,6,,,
20,Family 10,Family 3,2,6,,,
20,Family 10,Family 5,2,6,,,
20,Family 10,Family 6,25,6,,,
20,Family 10,Family 7,15,6,,,
20,Family 7,Family 6,20,5,,,
20,Family 7,Family 3,20,5,,,
20,Family 7,Family 0,2,5,,,
20,Family 7,Family 1,2,5,,,
20,Family 7,Family 2,2,5,,,
20,Family 7,Family 3,2,5,,,
20,Family 7,Family 5,2,5,,,
20,Family 7,Family 6,260,5,,,
20,Family 8,Family 0,20,5,,,
20,Family 8,Family 1,5,5,,,
20,Family 8,Family 2,10,5,,,
20,Family 8,Community,15,5,,,
20,Family 6,Family 3,20,4,,,
20,Family 6,Family 0,2,4,,,
20,Family 6,Family 1,2,4,,,
20,Family 6,Family 2,2,4,,,
20,Family 6,Family 3,2,4,,,
20,Family 6,Family 5,2,4,,,
20,Family 4,Community,60,3,,,
20,Family 5,Family 3,50,3,,,
20,Family 3,Family 5,15,3,,,
20,Family 5,Family 3,15,3,,,
20,Family 5,Family 3,45,3,,,
20,Family 2,Community,15,2,,,
20,Family 2,Family 1,10,2,,,
20,Family 2,Family 0,80,2,,,
20,Family 1,Family 2,15,2,,,
20,Family 0,Family 2,15,2,,,
20,Family 3,Community,15,2,,,
20,Family 1,Family 0,90,1,,,
21,Family 33,Family 13,200,,,,
21,Family 33,Family 15,200,,,,
21,Family 33,Family 25,200,,,,
21,Family 33,Community,360,,,,
21,Family 33,Family 13,9,21,,,
21,Family 33,Family 15,9,21,,,
21,Family 33,Family 25,9,21,,,
21,Family 34,Family 13,200,,,,
21,Family 34,Family 15,200,,,,
21,Family 34,Family 25,200,,,,
21,Family 34,Community,480,,,,
21,Family 34,Family 33,60,,,,
21,Family 34,Family 33,10,21,,,
21,Family 34,Family 13,9,21,,,
21,Family 34,Family 15,9,21,,,
21,Family 34,Family 25,9,21,,,
21,Family 31,Family 20,16,20,,,
21,Family 31,Family 21,16,20,,,
21,Family 31,Family 22,16,20,,,
21,Family 31,Family 23,16,20,,,
21,Family 31,Family 24,16,20,,,
21,Family 31,Family 30,30,20,,,
21,Family 31,Family 29,30,20,,,
21,Family 29,Family 31,60,20,,,
21,Family 30,Family 31,30,20,,,
21,Family 32,Family 20,8,20,,,
21,Family 32,Family 21,8,20,,,
21,Family 32,Family 22,8,20,,,
21,Family 32,Family 23,8,20,,,
21,Family 32,Family 24,8,20,,,
21,Family 32,Family 29,30,20,,,
21,Family 32,Family 30,30,20,,,
21,Family 32,Family 31,30,20,,,
21,Family 29,Family 32,30,20,,,
21,Family 30,Family 32,30,20,,,
21,Family 31,Family 32,30,20,,,
21,Family 30,Family 20,16,19,,,
21,Family 30,Family 21,16,19,,,
21,Family 30,Family 22,16,19,,,
21,Family 30,Family 23,16,19,,,
21,Family 30,Family 24,16,19,,,
21,Family 29,Family 30,60,19,,,
21,Family 29,Family 20,22,18,,,
21,Family 29,Family 21,22,18,,,
21,Family 29,Family 22,22,18,,,
21,Family 29,Family 23,22,18,,,
21,Family 29,Family 24,22,18,,,
21,Family 27,Family 13,8,17,,,
21,Family 27,Family 15,8,17,,,
21,Family 27,Family 25,8,17,,,
21,Family 27,Family 26,60,17,,,
21,Family 26,Family 27,120,17,,,
21,Family 28,Family 13,13,17,,,
21,Family 28,Family 15,13,17,,,
21,Family 28,Family 25,13,17,,,
21,Family 28,Family 26,20,17,,,
21,Family 28,Family 27,5,17,,,
21,Family 28,Family 26,45,17,,,
21,Family 28,Family 27,45,17,,,
21,Family 26,Family 13,11,16,,,
21,Family 26,Family 15,11,16,,,
21,Family 26,Family 25,11,16,,,
21,Family 24,Family 23,60,15,,,
21,Family 24,Community,30,15,,,
21,Family 24,Family 20,5,15,,,
21,Family 24,Family 20,30,15,,,
21,Family 24,Family 22,30,15,,,
21,Family 24,Family 22,30,15,,,
21,Family 20,Family 24,15,15,,,
21,Family 21,Family 24,15,15,,,
21,Family 22,Family 24,15,15,,,
21,Family 23,Family 24,30,15,,,
21,Family 20,Family 24,10,15,,,
21,Family 21,Family 24,10,15,,,
21,Family 22,Family 24,10,15,,,
21,Family 23,Family 24,10,15,,,
21,Family 25,Family 24,10,15,,,
21,Family 21,Family 25,15,15,,,
21,Family 22,Family 25,15,15,,,
21,Family 23,Family 25,30,15,,,
21,Family 24,Family 25,30,15,,,
21,Family 25,Family 24,5,15,,,
21,Family 25,Family 23,5,15,,,
21,Family 25,Family 22,5,15,,,
21,Family 25,Community,90,15,,,
21,Family 23,Community,30,14,,,
21,Family 23,Family 22,5,14,,,
21,Family 23,Family 21,5,14,,,
21,Family 23,Family 20,20,14,,,
21,Family 22,Family 23,15,14,,,
21,Family 21,Family 23,15,14,,,
21,Family 20,Family 23,15,14,,,
21,Family 23,Family 21,15,14,,,
21,Family 21,Family 22,15,13,,,
21,Family 22,Community,15,13,,,
21,Family 22,Family 20,30,13,,,
21,Family 20,Family 21,8,13,,,
21,Family 20,Family 22,8,13,,,
21,Family 22,Family 20,20,13,,,
21,Family 22,Community,15,13,,,
21,Family 22,Community,15,13,,,
21,Family 19,Family 4,8,12,,,
21,Family 19,Family 13,8,12,,,
21,Family 19,Family 15,8,12,,,
21,Family 19,Family 17,45,12,,,
21,Family 17,Family 19,45,12,,,
21,Family 18,Family 19,45,12,,,
21,Family 20,Community,15,12,,,
21,Family 17,Family 4,8,11,,,
21,Family 17,Family 13,8,11,,,
21,Family 17,Family 15,8,11,,,
21,Family 18,Family 4,8,11,,,
21,Family 18,Family 13,8,11,,,
21,Family 18,Family 15,8,11,,,
21,Family 18,Family 17,45,11,,,
21,Family 15,Family 13,10,9,,,
21,Family 15,Community,45,9,,,
21,Family 16,Family 0,2,9,,,
21,Family 16,Family 1,2,9,,,
21,Family 16,Family 2,2,9,,,
21,Family 16,Family 3,2,9,,,
21,Family 16,Family 5,2,9,,,
21,Family 16,Family 3,20,9,,,
21,Family 16,Family 6,120,9,,,
21,Family 16,Family 7,15,9,,,
21,Family 6,Family 16,24,9,,,
21,Family 7,Family 16,24,9,,,
21,Family 10,Family 16,24,9,,,
21,Family 11,Family 16,24,9,,,
21,Family 13,Family 16,24,9,,,
21,Family 13,Community,30,8,,,
21,Family 14,Family 11,30,8,,,
21,Family 14,Family 0,2,8,,,
21,Family 14,Family 1,2,8,,,
21,Family 14,Family 2,2,8,,,
21,Family 14,Family 3,2,8,,,
21,Family 14,Family 5,2,8,,,
21,Family 11,Family 0,2,7,,,
21,Family 11,Family 1,2,7,,,
21,Family 11,Family 2,2,7,,,
21,Family 11,Family 3,2,7,,,
21,Family 11,Family 5,2,7,,,
21,Family 11,Family 6,25,7,,,
21,Family 11,Family 7,15,7,,,
21,Family 6,Family 11,60,7,,,
21,Family 7,Family 11,60,7,,,
21,Family 12,Community,90,7,,,
21,Family 12,Family 4,5,7,,,
21,Family 9,Family 3,5,6,,,
21,Family 10,Family 0,2,6,,,
21,Family 10,Family 1,2,6,,,
21,Family 10,Family 2,2,6,,,
21,Family 10,Family 3,2,6,,,
21,Family 10,Family 5,2,6,,,
21,Family 10,Family 6,25,6,,,
21,Family 10,Family 7,15,6,,,
21,Family 7,Family 6,20,5,,,
21,Family 7,Family 3,20,5,,,
21,Family 7,Family 0,2,5,,,
21,Family 7,Family 1,2,5,,,
21,Family 7,Family 2,2,5,,,
21,Family 7,Family 3,2,5,,,
21,Family 7,Family 5,2,5,,,
21,Family 7,Family 6,260,5,,,
21,Family 8,Family 0,20,5,,,
21,Family 8,Family 1,5,5,,,
21,Family 8,Family 2,10,5,,,
21,Family 8,Community,15,5,,,
21,Family 6,Family 3,20,4,,,
21,Family 6,Family 0,2,4,,,
21,Family 6,Family 1,2,4,,,
21,Family 6,Family 2,2,4,,,
21,Family 6,Family 3,2,4,,,
21,Family 6,Family 5,2,4,,,
21,Family 4,Community,60,3,,,
21,Family 5,Family 3,50,3,,,
21,Family 3,Family 5,15,3,,,
21,Family 5,Family 3,15,3,,,
21,Family 5,Family 3,45,3,,,
21,Family 2,Community,15,2,,,
21,Family 2,Family 1,10,2,,,
21,Family 2,Family 0,80,2,,,
21,Family 1,Family 2,15,2,,,
21,Family 0,Family 2,15,2,,,
21,Family 3,Community,15,2,,,
21,Family 1,Family 0,90,1,,,
22,Family 35,Family 13,133,,,,
22,Family 35,Family 15,133,,,,
22,Family 35,Family 25,133,,,,
22,Family 35,Community,240,,,,
22,Family 35,Family 13,6,22,,,
22,Family 35,Family 15,6,22,,,
22,Family 35,Family 25,6,22,,,
22,Family 35,Family 33,15,22,,,
22,Family 35,Family 34,15,22,,,
22,Family 33,Family 35,15,22,,,
22,Family 34,Family 35,15,22,,,
22,Family 36,Family 20,40,,,,
22,Family 36,Family 21,40,,,,
22,Family 36,Family 22,40,,,,
22,Family 36,Family 23,40,,,,
22,Family 36,Family 24,40,,,,
22,Family 36,Community,120,,,,
22,Family 36,Family 20,4,22,,,
22,Family 36,Family 21,4,22,,,
22,Family 36,Family 22,4,22,,,
22,Family 36,Family 23,4,22,,,
22,Family 36,Family 24,4,22,,,
22,Family 36,Family 29,15,22,,,
22,Family 36,Family 30,15,22,,,
22,Family 36,Family 31,15,22,,,
22,Family 36,Family 32,15,22,,,
22,Family 33,Family 13,9,21,,,
