CurrentState,Receiver,Giver,Amount
0,Family 0,Community,100
1,Family 1,Family 0,15
2,Family 1,Family 0,15
2,Family 0,Community,7.5
2,Family 0,Community,7.5
2,Family 1,Community,7.5
3,Family 1,Family 0,15
3,Family 0,Community,7.5
3,Family 0,Community,7.5
3,Family 1,Community,7.5
4,Family 1,Family 0,15
4,Family 0,Community,7.5
4,Family 0,Community,7.5
4,Family 1,Community,7.5
5,Family 1,Family 0,15
5,Family 0,Community,7.5
5,Family 0,Community,7.5
5,Family 1,Community,7.5
6,Family 1,Family 0,15
6,Family 0,Community,7.5
6,Family 0,Community,7.5
6,Family 1,Community,7.5
